Rank,Price (USD),Rating,Reviews,Weeks on List,Amazon BSR,Category_encoded,Format_Board Book,Format_Hardcover,Format_Kindle Edition,Format_Paperback,Author_Book_Count,Publisher_Book_Count,Year_Since_Release
1,14.99,4.7,98000,52,112,1,0,0,0,1,1,9,2
2,11.69,4.3,1800,12,175,0,0,0,0,1,5,12,1
3,12.99,4.8,130000,108,64,0,0,0,0,1,5,12,5
4,19.58,4.6,87363,28,143,0,0,1,0,0,4,7,1
5,16.99,4.8,120000,220,237,1,0,0,0,1,6,3,8
6,11.99,4.7,85000,260,468,0,0,0,0,1,3,16,11
7,22.49,4.8,42000,32,460,0,0,1,0,0,3,16,2
8,18.99,4.6,77000,50,198,0,0,1,0,0,3,10,3
9,16.49,4.7,95000,150,81,1,0,0,0,1,2,10,12
10,21.99,4.5,18000,28,277,1,0,1,0,0,6,2,2
11,9.49,4.9,12000,15,375,0,0,1,0,0,3,1,2
12,12.99,4.9,60000,1200,387,0,0,1,0,0,1,7,36
13,19.99,4.2,3500,8,118,0,0,1,0,0,4,10,0
14,9.99,4.6,22000,40,110,1,0,0,0,1,1,10,3
15,14.99,4.8,45000,130,211,1,0,1,0,0,5,1,7
16,24.99,4.8,55000,350,217,0,0,0,0,1,3,17,16
17,20.0,4.5,5400,14,209,1,0,1,0,0,1,1,1
18,21.0,4.6,31000,20,339,0,0,1,0,0,8,12,1
19,22.0,4.4,9800,18,81,0,0,1,0,0,6,9,2
20,12.99,4.7,14000,22,162,1,0,0,0,1,1,1,3
21,10.99,4.5,93000,93,4613,0,0,0,0,1,5,12,4
22,11.99,4.4,8200,18,4451,0,0,0,0,1,5,12,1
23,21.99,4.7,55000,40,2232,0,0,1,0,0,3,10,3
24,12.99,4.8,72000,150,30,0,0,0,0,1,3,16,5
25,18.0,4.2,41000,60,296,1,0,1,0,0,2,7,3
26,10.99,4.3,28000,80,2898,0,0,0,0,1,8,11,3
27,10.49,4.3,220000,200,1305,0,0,0,0,1,8,10,10
28,9.99,4.2,130000,140,3265,0,0,0,0,1,8,10,12
29,11.49,4.5,150000,120,4757,0,0,0,0,1,8,8,4
30,10.99,4.4,85000,160,3573,0,0,0,0,1,8,10,11
31,12.99,4.2,88000,90,3346,0,0,0,0,1,2,13,6
32,14.99,4.4,62000,75,2490,0,0,0,0,1,1,10,4
33,14.49,4.5,105000,80,4223,0,0,0,0,1,4,9,4
34,11.99,4.6,145000,120,3396,0,0,0,0,1,8,1,9
35,12.99,4.4,68000,95,3806,0,0,0,0,1,8,12,7
36,13.49,4.4,50000,70,3653,0,0,0,0,1,8,12,5
37,20.0,4.4,37000,40,2226,1,0,1,0,0,2,7,3
38,17.99,4.5,53000,100,4446,1,0,1,0,0,1,11,6
39,15.99,4.6,40000,80,4410,1,0,0,0,1,4,13,5
40,22.0,4.7,32000,45,1046,1,0,1,0,0,4,5,3
41,19.99,4.6,28000,55,1734,1,0,1,0,0,4,9,3
42,14.99,4.6,55000,150,563,1,0,0,0,1,4,9,9
43,26.0,4.6,22000,60,1375,1,0,1,0,0,6,2,3
44,19.99,4.7,18000,40,835,1,0,1,0,0,5,10,3
45,14.99,4.7,65000,100,4016,1,0,0,0,1,5,10,6
46,12.99,4.7,180000,400,2641,1,0,0,0,1,3,9,29
47,13.99,4.5,115000,200,2907,1,0,0,0,1,5,13,10
48,18.99,4.8,72000,130,1969,1,0,1,0,0,2,9,8
49,13.99,4.7,90000,400,4535,0,0,0,0,1,4,5,61
50,10.99,4.7,75000,350,980,0,0,0,0,1,4,16,41
51,15.64,4.3,35382,43,1571,1,0,0,0,1,3,17,7
52,22.72,4.7,13082,8,710,1,0,1,0,0,3,10,7
53,14.29,4.1,4947,44,5516,1,0,0,0,1,5,17,0
54,16.73,4.5,5664,48,3590,0,0,0,0,1,5,13,8
55,29.24,4.1,6271,43,858,1,0,1,0,0,5,9,14
56,22.3,4.4,22040,47,2473,1,0,1,0,0,4,12,11
57,19.43,4.1,41986,33,3703,1,0,1,0,0,3,11,1
58,27.94,4.7,11090,36,3984,0,0,0,0,0,4,9,0
59,11.53,4.1,10738,33,3208,0,0,0,1,0,4,9,3
60,17.68,4.2,22757,60,1300,1,0,0,0,1,5,13,11
61,9.61,4.0,15908,52,359,1,0,0,0,1,1,17,11
62,27.38,4.0,16783,36,3888,0,0,0,0,0,4,5,0
63,13.96,4.6,24524,41,2374,0,1,0,0,0,4,10,7
64,24.52,4.6,48995,13,1210,0,0,1,0,0,2,9,11
65,14.01,4.3,37524,28,3855,0,1,0,0,0,2,10,11
66,18.51,3.7,3971,7,1243,1,0,1,0,0,5,12,7
67,13.98,4.7,36682,46,884,1,1,0,0,0,5,10,6
68,11.09,4.6,40058,5,1036,0,0,0,1,0,1,5,7
69,8.28,4.5,8146,33,3890,1,0,0,1,0,5,9,4
70,14.69,4.1,36937,50,5099,0,0,0,0,1,2,13,6
71,11.28,4.8,32081,9,1207,1,0,0,0,1,7,6,11
72,19.0,4.3,32600,19,4847,0,0,1,0,0,6,9,1
73,22.2,4.6,3009,10,1435,0,0,1,0,0,1,11,1
74,19.79,4.7,34577,12,4134,1,0,1,0,0,5,16,6
75,15.71,4.5,47115,19,3723,1,0,0,0,1,3,17,4
76,18.37,4.6,29552,42,1967,1,0,1,0,0,4,6,5
77,14.41,4.4,12609,54,5421,0,0,0,0,1,4,10,2
78,13.06,4.0,4728,28,3305,1,0,0,0,1,4,9,1
79,17.5,4.2,35345,38,2929,0,0,1,0,0,3,10,3
80,21.19,3.7,43995,49,3245,1,0,0,0,0,5,16,2
81,17.99,4.5,7628,37,5224,1,0,0,0,1,6,13,1
82,21.01,4.6,31737,58,3292,1,0,1,0,0,5,13,9
83,6.45,4.5,29670,10,602,0,0,0,1,0,4,10,0
84,24.44,4.3,10095,53,2264,0,0,0,0,0,4,13,2
85,16.52,4.1,42415,37,5206,1,0,0,0,1,3,10,3
86,15.86,4.4,26354,28,5554,0,0,0,0,0,2,10,7
87,8.11,4.4,14072,7,4052,0,0,0,1,0,6,12,6
88,10.67,4.5,46355,36,822,1,0,0,0,1,3,9,6
89,26.44,4.7,29504,22,3154,1,0,1,0,0,3,8,2
90,29.32,4.2,25380,33,2755,1,0,1,0,0,3,12,1
91,17.24,4.3,5853,33,5652,0,0,0,0,1,4,10,9
92,4.23,4.4,37308,41,2717,0,0,0,1,0,5,10,6
93,24.63,4.4,33955,60,1512,0,0,1,0,0,3,16,13
94,14.76,4.3,39784,42,525,1,0,0,0,1,2,17,9
95,22.89,4.3,28238,35,3019,0,0,1,0,0,5,10,4
96,17.5,4.3,41329,31,1747,0,0,0,0,1,2,12,8
97,9.44,3.9,43877,48,2360,0,0,0,0,1,4,11,4
98,6.51,4.4,41844,48,4765,1,0,0,1,0,2,16,3
99,23.69,4.2,11649,30,4373,1,0,1,0,0,3,13,0
100,9.45,4.7,32486,15,458,1,0,0,0,1,4,6,4
101,10.86,4.2,8809,14,3104,0,0,0,0,1,5,10,6
102,24.28,4.7,13231,25,3436,1,0,1,0,0,2,16,7
103,18.77,4.2,4172,3,1026,0,0,1,0,0,8,9,2
104,15.91,4.2,10887,20,505,0,0,0,0,1,3,13,8
105,17.67,4.2,13451,5,325,1,0,0,0,0,2,6,6
106,11.22,4.4,4472,14,4905,0,0,0,0,1,4,11,8
107,19.84,4.5,12450,21,5654,0,0,1,0,0,2,10,6
108,19.13,4.5,14199,18,4396,0,0,1,0,0,6,13,5
109,9.19,4.6,1244,19,1692,0,0,0,1,0,5,9,0
110,10.14,4.5,3848,28,3694,0,0,0,0,1,2,10,16
111,9.29,4.1,997,9,684,0,0,0,0,1,5,10,1
112,32.58,4.2,3069,22,4520,0,0,0,0,0,8,10,2
113,29.57,4.3,4178,10,983,1,0,1,0,0,4,5,8
114,10.7,4.4,12348,5,5993,0,0,0,0,1,8,11,1
115,17.82,3.9,3528,13,362,1,0,0,0,1,3,5,6
116,8.39,4.5,12054,22,6132,1,0,0,1,0,4,10,1
117,17.78,4.0,8116,23,371,0,0,1,0,0,3,7,4
118,27.59,4.0,4579,27,5947,0,0,1,0,0,4,10,5
119,9.79,4.1,1762,30,4133,0,0,0,1,0,3,5,3
120,16.5,5.0,6575,23,4342,0,0,0,0,1,4,10,0
121,17.46,4.1,11024,14,914,1,0,0,0,1,5,9,11
122,10.68,4.6,7553,19,4784,0,0,0,0,1,1,9,3
123,11.7,4.3,7321,10,6151,1,0,0,0,1,6,10,5
124,11.73,4.4,9938,6,3510,1,0,0,1,0,6,13,7
125,11.22,4.3,4973,28,2232,1,1,0,0,0,3,9,2
126,28.88,4.1,1991,26,614,1,0,1,0,0,2,17,8
127,12.36,4.0,11512,18,957,1,0,0,0,1,4,10,10
128,11.69,4.5,13474,24,2254,1,0,0,0,1,2,10,10
129,19.56,4.2,11746,8,1789,0,0,1,0,0,4,11,8
130,10.34,4.3,5073,21,2761,1,0,0,1,0,2,13,3
131,18.81,4.3,1078,29,4862,1,0,1,0,0,6,7,6
132,19.18,4.7,7692,20,4955,0,0,1,0,0,3,9,1
133,16.75,4.8,2123,26,5449,0,0,0,0,1,2,11,1
134,16.71,4.7,14948,23,6014,0,0,0,0,1,6,16,1
135,20.61,4.6,8196,12,788,0,0,1,0,0,1,9,3
136,14.63,4.3,13908,16,1929,1,0,0,0,1,4,12,15
137,20.03,4.2,217,8,350,0,0,1,0,0,4,16,4
138,15.95,4.1,12539,29,345,1,0,0,0,1,5,13,10
139,12.85,4.4,10761,4,5671,1,0,0,0,1,3,13,8
140,16.99,4.2,397,13,4755,1,0,0,0,1,2,16,0
141,22.22,4.2,2701,10,4676,1,0,1,0,0,5,6,11
142,14.98,4.2,10981,25,3124,1,0,0,0,1,3,7,9
143,12.38,4.1,1108,17,4987,0,1,0,0,0,6,12,1
144,28.87,4.4,12335,22,2510,0,0,1,0,0,8,8,5
145,6.94,4.4,3487,11,5137,0,0,0,1,0,3,12,3
146,28.03,4.4,12114,11,1458,0,0,1,0,0,2,9,11
147,22.64,4.6,4476,29,2207,0,0,1,0,0,1,10,6
148,23.01,4.4,14167,5,2981,1,0,1,0,0,3,13,11
149,13.15,4.4,395,3,3347,1,0,0,0,1,4,10,1
150,17.31,4.3,7296,28,1715,0,0,0,0,1,4,12,2
151,10.23,4.6,8814,9,4231,0,0,0,0,1,3,11,2
152,26.96,4.9,4013,7,2101,0,0,1,0,0,2,17,11
153,9.33,4.7,526,18,3097,1,0,0,0,1,4,10,4
154,17.77,4.5,12198,15,5989,1,0,0,0,1,5,12,1
155,16.27,4.1,1905,17,1685,0,0,0,0,1,5,13,10
156,22.45,4.2,2925,30,4239,0,0,1,0,0,2,11,5
157,18.21,4.9,1725,12,5289,1,0,0,0,0,6,9,3
158,14.14,4.7,13960,17,5739,0,0,0,0,1,2,10,9
159,20.29,4.2,6278,30,4127,1,0,0,0,0,6,10,5
160,23.95,4.2,14403,17,6171,1,0,1,0,0,1,9,3
161,29.95,4.1,4425,12,4844,0,0,1,0,0,5,9,0
162,11.8,4.1,14620,13,5312,1,0,0,1,0,3,13,0
163,16.13,4.2,14261,24,2954,1,0,0,0,1,5,10,2
164,13.55,4.8,2422,26,800,0,0,0,0,1,5,12,1
165,19.3,4.6,5930,13,736,1,0,1,0,0,6,13,9
166,6.0,4.2,10167,27,4092,0,0,0,1,0,1,10,0
167,11.48,4.3,10949,24,6604,1,0,0,0,1,6,5,0
168,9.14,4.6,3311,12,5839,0,0,0,1,0,4,10,2
169,15.69,4.2,5628,13,5534,0,0,0,0,1,3,9,7
170,17.87,4.8,14828,16,5509,0,0,0,0,1,4,10,10
171,23.2,4.7,12171,13,5475,1,0,1,0,0,2,8,0
172,9.36,4.4,5735,15,1694,0,0,0,1,0,4,16,0
173,9.6,4.3,1971,22,1358,1,0,0,1,0,4,8,1
174,16.05,4.4,8354,8,6110,1,0,0,0,1,3,9,3
175,9.8,4.0,1859,30,760,1,0,0,0,1,2,10,7
176,34.09,4.4,4595,30,3630,1,0,0,0,0,2,10,2
177,12.41,4.4,11414,30,3964,1,0,0,0,1,5,16,1
178,25.33,4.4,2635,28,4497,1,0,1,0,0,3,9,1
179,4.7,4.1,1642,29,1198,1,0,0,1,0,2,8,4
180,6.98,4.5,12773,21,6580,0,0,0,1,0,3,10,3
181,10.75,4.8,3732,16,742,1,0,0,0,1,8,7,1
182,30.61,4.7,3103,24,5329,1,0,0,0,0,4,6,3
183,15.3,4.7,9269,22,5874,1,0,0,0,1,5,11,8
184,8.69,4.1,614,14,2715,0,0,0,1,0,1,17,10
185,27.35,4.3,969,14,6462,1,0,1,0,0,2,13,5
186,21.89,4.0,7220,10,418,0,0,1,0,0,4,16,3
187,27.21,4.6,6809,4,2163,0,0,1,0,0,2,11,6
188,13.85,4.7,4833,2,4026,1,0,0,0,1,5,9,0
189,18.34,4.0,12346,26,688,0,0,1,0,0,5,9,5
190,10.05,4.3,296,22,3310,1,0,0,0,1,5,9,2
191,11.16,4.5,10588,6,1540,0,0,0,1,0,4,6,7
192,14.54,4.2,4340,8,4162,0,0,0,0,1,2,17,10
193,10.73,4.2,11003,11,3894,0,0,0,0,1,4,5,2
194,19.28,4.4,10138,4,6347,0,0,1,0,0,1,16,1
195,15.94,4.4,7813,18,5420,1,0,0,0,1,4,10,4
196,9.38,4.2,3587,18,718,0,0,0,0,1,1,10,0
197,9.55,4.0,5853,17,1750,0,1,0,0,0,3,13,1
198,23.22,4.7,9879,7,5094,0,0,1,0,0,4,9,2
199,29.9,4.5,13804,15,2564,0,0,1,0,0,2,9,3
200,9.44,4.3,3106,17,1163,1,0,0,1,0,5,13,0
201,16.23,4.8,9639,5,2722,1,0,0,0,1,7,13,5
202,10.38,4.1,10875,20,2661,1,0,0,0,1,2,11,7
203,16.04,4.5,8528,14,1722,0,0,0,0,1,1,10,1
204,12.37,4.4,6764,21,5653,1,0,0,1,0,5,9,2
205,10.41,4.8,5985,23,1148,0,0,0,0,1,2,9,5
206,9.64,4.4,5021,12,2461,1,0,0,0,1,3,4,0
207,19.98,4.1,8662,19,5932,1,0,1,0,0,3,13,16
208,11.84,5.0,3587,9,1398,0,0,0,1,0,5,9,8
209,15.74,4.6,7133,17,4163,1,0,0,0,1,2,5,0
210,13.23,4.6,10244,12,3410,1,0,0,0,1,3,12,6
211,16.24,4.5,14835,29,5027,0,0,0,0,1,4,11,2
212,29.1,4.7,4422,13,5149,1,0,1,0,0,2,16,15
213,27.8,4.6,10232,20,2994,1,0,0,0,0,5,9,5
214,11.25,4.3,12387,24,950,0,0,0,0,1,1,11,1
215,11.55,4.3,13938,7,4257,0,0,0,0,1,1,17,14
216,27.45,4.3,7439,11,4719,1,0,1,0,0,4,13,6
217,8.92,4.6,7361,14,1082,1,0,0,1,0,5,10,8
218,22.88,4.9,11676,21,617,0,0,1,0,0,3,8,4
219,16.19,4.7,13166,3,1022,1,0,0,0,1,5,11,6
220,29.76,4.4,7946,14,6540,1,0,1,0,0,3,12,2
221,11.47,4.7,346,3,6756,1,0,0,0,1,6,10,3
222,13.51,4.7,12597,13,3378,0,1,0,0,0,3,13,1
223,16.47,4.7,1328,18,451,1,0,0,0,1,3,9,9
224,14.76,4.2,2009,5,2103,1,0,0,0,1,3,9,4
225,28.56,4.8,1194,13,2627,0,0,1,0,0,2,9,3
226,29.31,4.6,9349,25,5977,1,0,1,0,0,3,13,3
227,10.26,4.1,7254,28,3526,1,1,0,0,0,4,13,2
228,9.49,4.7,5359,2,5130,0,1,0,0,0,2,10,1
229,24.39,4.4,5519,27,764,0,0,1,0,0,3,12,4
230,21.14,4.5,9455,6,4110,0,0,1,0,0,2,10,6
231,20.4,4.2,11633,6,5805,1,0,1,0,0,4,10,1
232,12.09,4.6,10938,2,5569,1,0,0,0,1,3,12,1
233,13.23,4.2,3671,8,6445,1,0,0,0,1,5,11,3
234,11.43,4.8,14160,23,2361,0,0,0,0,1,5,17,6
235,21.09,4.0,501,13,7121,0,0,0,0,0,2,9,2
236,28.72,4.4,7037,9,4913,1,0,0,0,0,4,9,3
237,26.34,4.6,2584,25,6582,0,0,1,0,0,8,8,14
238,16.01,4.8,2396,18,4501,0,0,0,0,1,3,10,1
239,24.79,4.3,4243,15,3706,0,0,0,0,0,1,5,5
240,8.26,4.6,6547,18,2974,1,1,0,0,0,4,8,1
241,12.43,4.4,6975,12,4206,0,0,0,1,0,2,10,4
242,12.42,4.3,12787,7,1949,1,0,0,0,1,2,12,0
243,23.47,4.5,8284,9,1136,0,0,1,0,0,4,17,8
244,27.88,4.1,5089,12,5993,0,0,1,0,0,8,8,0
245,24.15,4.4,11580,29,5503,0,0,1,0,0,2,9,7
