Rank,Price (USD),Rating,Reviews,Weeks on List,Amazon BSR,Category_encoded,Format_Board Book,Format_Hardcover,Format_Kindle Edition,Format_Paperback,Author_Book_Count,Publisher_Book_Count,Year_Since_Release
246,26.47,4.5,8354,17,1460,1,0,1,0,0,1,9,1
247,6.76,4.2,300,5,7310,0,0,0,1,0,4,10,2
248,6.68,4.4,12077,23,7045,1,0,0,1,0,4,11,6
249,29.19,4.4,14569,9,1417,0,0,0,0,0,5,12,6
250,5.28,4.5,14483,5,4263,1,0,0,1,0,4,9,1
251,9.74,4.4,2397,5,1725,0,0,0,1,0,6,9,3
252,9.63,4.6,2824,9,1371,0,0,0,0,1,6,16,5
253,16.21,4.4,2592,11,1683,1,0,0,0,1,3,9,2
254,27.98,4.3,2362,13,7205,0,0,1,0,0,1,12,6
255,12.06,4.5,3616,10,6566,0,0,0,0,1,4,11,1
256,24.74,4.1,3154,6,5269,1,0,1,0,0,8,17,4
257,10.11,4.9,2870,2,7497,0,0,0,1,0,4,9,3
258,22.65,4.1,1780,11,7396,1,0,1,0,0,7,16,9
259,28.9,4.7,3772,9,3997,1,0,0,0,0,3,13,5
260,25.97,4.3,1213,12,4807,0,0,1,0,0,4,11,2
261,21.3,4.0,2463,5,2655,1,0,1,0,0,5,10,9
262,11.52,5.0,2154,1,5923,0,0,0,0,1,4,13,1
263,12.95,4.3,2876,1,3792,1,0,0,0,1,3,11,2
264,29.49,4.3,386,2,3272,1,0,1,0,0,7,6,0
265,9.87,4.6,1847,12,995,0,0,0,0,1,5,7,7
266,28.99,4.6,2314,13,2803,1,0,1,0,0,4,17,5
267,18.86,4.4,920,15,5214,0,0,1,0,0,3,13,5
268,22.24,4.2,624,9,3476,1,0,1,0,0,6,11,8
269,12.62,4.3,924,11,1684,1,1,0,0,0,2,12,2
270,16.08,4.6,400,7,1760,0,0,0,0,1,1,5,10
271,4.87,4.0,573,14,2348,0,0,0,1,0,2,16,1
272,10.26,4.1,3450,3,877,1,0,0,0,1,6,10,2
273,19.67,4.2,3425,4,5559,1,0,1,0,0,5,9,0
274,15.92,4.2,1754,5,4623,1,0,0,0,1,3,16,13
275,16.06,4.3,1977,12,2434,0,0,0,0,1,2,9,4
276,14.47,4.4,1508,7,2208,1,0,0,0,1,5,10,6
277,16.14,4.9,4785,9,5400,0,0,0,0,1,5,6,1
278,13.12,4.2,4180,1,2526,0,1,0,0,0,2,10,5
279,24.4,3.8,3849,13,5692,0,0,1,0,0,5,10,10
280,28.48,4.1,472,2,1995,0,0,0,0,0,3,10,5
281,9.56,4.2,4364,14,2956,1,0,0,0,1,7,10,10
282,23.44,4.6,1723,9,1645,0,0,1,0,0,5,10,0
283,26.05,4.5,2541,10,3612,1,0,1,0,0,6,12,10
284,17.93,4.2,4756,3,6020,0,0,0,0,1,5,10,5
285,18.11,4.7,4206,6,6033,0,0,0,0,0,4,9,2
286,18.19,4.3,500,10,2175,1,0,1,0,0,3,9,2
287,22.38,4.3,2928,5,6648,0,0,0,0,0,6,10,0
288,26.8,4.5,3128,2,4361,1,0,0,0,0,6,6,16
289,9.01,4.4,3921,2,811,1,0,0,0,1,3,9,2
290,18.89,5.0,3826,15,4016,0,0,1,0,0,2,9,2
291,10.15,4.3,3019,2,2887,1,0,0,1,0,2,9,3
292,11.21,4.8,3468,8,3136,1,0,0,1,0,4,16,0
293,17.82,4.0,965,2,854,0,0,0,0,1,2,10,15
294,19.59,4.6,2929,1,1903,1,0,1,0,0,3,13,11
295,10.92,4.0,3052,12,3699,0,0,0,0,1,4,13,3
296,4.73,4.4,4094,2,2442,0,0,0,1,0,8,10,5
297,12.54,4.2,1432,2,1599,1,0,0,0,1,1,7,6
298,13.39,3.8,1940,11,4676,1,0,0,0,1,8,10,0
299,24.04,4.5,194,13,7584,1,0,1,0,0,6,9,14
300,23.37,4.1,4586,11,4750,1,0,1,0,0,5,10,3
301,9.62,4.2,2977,7,5456,1,0,0,1,0,3,17,6
302,20.32,4.6,3897,10,5294,1,0,0,0,0,5,8,15
303,8.81,4.4,4748,7,3365,1,0,0,1,0,4,9,1
304,20.26,4.5,4271,8,7675,1,0,1,0,0,2,10,2
305,10.88,4.5,577,11,2710,0,0,0,1,0,3,9,8
306,17.47,4.2,1355,5,5890,1,0,1,0,0,7,13,10
307,23.49,4.7,4804,13,1615,0,0,1,0,0,5,13,0
308,16.11,4.7,4420,6,6208,1,0,0,0,0,4,16,2
309,26.1,4.7,4431,14,3082,1,0,1,0,0,4,13,8
310,21.64,4.2,3510,15,3502,1,0,0,0,0,2,17,0
311,10.41,3.7,1115,14,2757,1,0,0,0,1,4,9,3
312,25.14,4.3,778,8,4137,0,0,1,0,0,8,10,8
313,31.26,4.4,3179,3,6579,0,0,0,0,0,1,11,5
314,28.32,4.8,3306,11,1408,0,0,1,0,0,8,11,8
315,11.91,4.2,4176,8,4176,1,1,0,0,0,3,10,0
316,21.3,4.3,4074,13,1079,1,0,0,0,0,6,10,0
317,27.99,4.5,816,4,5248,1,0,1,0,0,3,10,0
318,8.84,4.3,3110,10,4406,0,1,0,0,0,5,17,0
319,10.68,4.1,808,7,1972,0,0,0,1,0,4,9,7
320,28.5,4.3,3952,5,5668,1,0,1,0,0,2,9,3
321,18.02,4.5,1096,11,1032,0,0,1,0,0,1,9,0
322,14.94,4.2,1520,13,3215,1,0,0,0,1,5,10,9
323,9.11,4.2,3368,14,7307,0,0,0,0,1,5,13,2
324,25.44,4.2,3619,14,1861,0,0,1,0,0,4,11,2
325,9.06,4.1,3455,14,4643,1,0,0,0,1,4,9,4
326,14.59,4.1,2890,8,4496,1,0,0,0,1,5,10,2
327,15.73,4.3,1684,3,2369,1,0,0,0,1,3,17,3
328,11.01,4.3,2162,6,7647,1,0,0,0,1,5,9,1
329,28.31,4.5,2443,12,3399,0,0,1,0,0,3,4,5
330,7.73,4.3,2060,3,4046,0,0,0,1,0,2,9,1
331,22.1,5.0,1286,15,7918,1,0,1,0,0,6,6,3
332,28.53,4.5,3363,13,3858,1,0,1,0,0,5,12,8
333,25.79,4.4,2539,12,2793,0,0,0,0,0,3,4,5
334,16.05,4.9,4742,11,4898,1,0,0,0,1,5,11,10
335,15.08,4.1,3284,14,6664,0,0,0,0,1,2,12,7
336,12.49,4.6,3075,15,5355,1,0,0,1,0,5,13,0
337,17.04,4.5,4054,1,5368,1,0,0,0,1,5,9,10
338,22.32,4.3,1957,15,5967,0,0,1,0,0,4,11,5
339,17.4,4.5,205,5,5649,1,0,0,0,0,3,9,1
340,9.88,4.3,1427,5,6239,0,0,0,0,1,3,13,10
341,32.98,4.6,4940,10,1178,0,0,0,0,0,3,4,8
342,12.65,4.5,737,14,7090,1,0,0,0,1,3,11,2
343,10.44,4.3,784,7,2413,1,0,0,0,1,5,16,2
344,27.17,4.4,85,15,6934,0,0,0,0,0,3,10,16
345,10.73,4.8,2353,11,5811,0,0,0,0,1,4,9,0
346,25.57,4.4,4684,11,6803,1,0,1,0,0,6,12,2
347,21.45,4.5,1047,11,7934,1,0,0,0,0,4,12,4
348,11.79,4.2,842,1,2720,0,0,0,0,1,4,10,4
349,17.0,4.2,557,15,1236,0,0,0,0,1,8,8,1
350,27.37,4.0,2832,11,2276,1,0,0,0,0,7,10,0
351,4.53,4.3,2980,5,5644,0,0,0,1,0,4,11,3
352,30.7,4.6,2847,4,7683,0,0,0,0,0,3,10,2
353,20.1,4.3,2765,13,3678,0,0,1,0,0,4,11,1
354,16.96,3.8,1477,6,7612,0,0,0,0,1,4,9,1
355,14.97,4.8,585,2,6398,0,1,0,0,0,2,16,10
356,14.19,4.1,1764,12,3891,0,1,0,0,0,3,10,12
357,25.29,4.5,1747,4,4195,1,0,1,0,0,1,13,0
358,13.6,4.0,2805,7,3313,0,0,0,0,1,4,9,4
359,11.04,4.6,4523,4,2279,0,0,0,0,1,2,13,6
360,15.5,4.6,1769,8,3510,0,0,0,0,1,2,9,8
361,16.28,4.5,3483,7,912,0,0,0,0,1,4,10,2
362,17.65,4.2,2545,2,4726,1,0,0,0,1,8,13,9
363,16.73,4.3,957,3,1790,1,0,0,0,1,6,10,3
364,9.43,4.5,2072,9,1048,1,0,0,1,0,6,12,6
365,25.74,4.4,1829,15,6918,0,0,0,0,0,2,11,4
366,12.58,4.3,1642,7,4703,1,0,0,0,1,7,13,14
367,22.07,4.8,2288,3,2504,0,0,1,0,0,2,10,5
368,9.13,4.6,278,1,6667,1,0,0,0,1,2,7,6
369,11.9,4.8,148,7,6062,0,0,0,0,1,2,10,8
370,14.71,4.4,2654,14,4417,1,0,0,0,1,2,9,2
371,11.66,4.5,360,4,3343,0,0,0,0,1,4,13,0
372,19.88,4.5,3175,9,1317,0,0,1,0,0,5,13,6
373,24.87,4.3,1699,5,2120,0,0,1,0,0,2,10,0
374,13.16,4.7,3765,5,6604,1,0,0,0,1,2,13,5
375,24.64,4.3,1069,7,4924,1,0,1,0,0,4,12,0
376,25.84,4.4,2133,4,6030,0,0,1,0,0,5,17,3
377,12.69,4.7,778,2,8372,1,0,0,0,1,1,9,2
378,15.33,4.1,1672,8,2276,0,0,0,0,1,1,16,9
379,9.26,4.4,875,1,1551,0,0,0,0,1,2,11,12
380,21.91,4.7,518,6,6701,0,0,1,0,0,2,17,0
381,13.68,4.6,424,13,4040,0,1,0,0,0,3,13,2
382,6.7,4.4,4545,14,2737,0,0,0,1,0,3,13,4
383,28.99,4.2,2776,14,3854,1,0,1,0,0,3,12,8
384,5.03,4.2,3062,3,5601,1,0,0,1,0,2,11,1
385,6.66,4.5,1257,10,4885,1,0,0,1,0,5,13,7
386,13.38,4.8,3259,5,3536,0,0,0,0,1,3,17,0
387,9.21,4.6,2540,8,3158,0,0,0,1,0,4,12,2
388,9.46,3.9,4272,11,2783,1,0,0,0,1,5,9,6
389,10.09,4.1,1892,1,7285,0,0,0,0,1,2,12,3
390,11.04,4.0,4392,8,8690,1,0,0,1,0,1,9,12
391,15.77,4.5,2495,6,3244,0,0,0,0,1,8,12,0
392,6.12,4.5,1590,3,5631,0,0,0,1,0,6,11,7
393,17.91,4.3,1628,12,7516,1,0,1,0,0,5,17,6
394,11.99,3.6,2288,3,8811,1,0,0,0,1,4,10,0
395,9.42,4.2,1530,6,4696,0,0,0,0,1,5,13,1
396,21.59,4.8,3889,9,8553,1,0,1,0,0,3,9,7
397,10.96,4.0,3979,8,5842,1,1,0,0,0,6,13,4
398,10.19,4.4,2944,1,8283,0,0,0,0,1,4,11,5
399,32.84,4.4,98,10,3848,1,0,0,0,0,5,12,4
400,6.24,4.3,3905,7,2580,0,0,0,1,0,3,10,6
401,15.69,4.5,1680,8,8921,0,0,0,0,1,4,3,0
402,6.12,4.3,2852,7,5427,1,0,0,1,0,6,13,0
403,8.51,4.7,4893,11,5292,1,0,0,1,0,8,10,2
404,23.62,5.0,473,5,4854,1,0,1,0,0,7,10,11
405,22.26,4.4,161,11,6898,0,0,0,0,0,4,16,3
406,20.91,4.5,3934,13,7663,0,0,1,0,0,1,6,8
407,26.05,4.5,4688,1,2042,0,0,1,0,0,3,10,1
408,30.8,4.5,3780,9,5671,1,0,0,0,0,6,9,2
409,17.81,4.6,1001,1,5144,0,0,0,0,1,1,6,2
410,10.18,4.4,2158,14,4434,1,0,0,1,0,8,13,2
411,16.75,4.5,1527,11,3899,0,0,0,0,1,4,12,7
412,10.86,4.7,408,3,1045,0,0,0,1,0,5,6,8
413,13.88,4.4,223,14,3149,1,0,0,0,1,3,11,13
414,17.6,4.7,2358,6,3303,0,0,0,0,1,5,10,12
415,11.09,4.8,1250,6,7833,0,0,0,1,0,6,13,10
416,6.99,3.9,2064,7,4602,1,0,0,1,0,3,12,5
417,16.18,4.1,1191,5,1749,1,0,0,0,0,2,10,4
418,11.2,4.8,152,10,5743,0,0,0,0,1,2,9,1
419,28.38,4.0,4736,9,7023,1,0,1,0,0,7,10,6
420,16.22,4.2,3525,4,1299,1,0,0,0,1,7,17,7
421,11.94,4.0,424,1,7365,0,1,0,0,0,4,12,6
422,28.28,4.2,356,5,4638,1,0,1,0,0,7,13,9
423,15.4,4.3,664,3,2274,1,0,0,0,1,6,12,3
424,14.84,4.2,3671,11,5544,1,1,0,0,0,3,16,0
425,8.39,4.5,4644,1,7391,0,1,0,0,0,4,17,9
426,5.79,4.0,2742,2,2725,0,0,0,1,0,2,13,6
427,16.8,4.8,2260,5,2192,1,0,0,0,1,1,6,2
428,12.76,4.3,3945,9,7231,0,0,0,0,1,4,12,2
429,10.06,4.4,3740,14,1455,1,0,0,1,0,5,6,1
430,25.03,4.8,1071,12,7837,0,0,0,0,0,2,10,4
431,22.68,4.3,862,2,7600,0,0,1,0,0,6,17,1
432,16.7,4.7,1069,6,988,1,0,0,0,1,7,10,0
433,11.56,4.0,2650,6,4022,0,0,0,1,0,3,12,9
434,8.53,4.4,4776,13,4206,0,0,0,1,0,5,11,5
435,19.87,4.6,3147,13,2564,0,0,1,0,0,5,8,7
436,17.28,4.8,652,8,8259,1,0,1,0,0,3,9,0
437,18.85,4.5,4242,13,3144,1,0,0,0,0,4,10,10
438,33.44,4.4,2098,3,5981,1,0,0,0,0,5,10,8
439,28.55,4.6,3407,5,2756,1,0,1,0,0,6,5,3
440,26.31,4.4,1801,8,5526,0,0,1,0,0,3,8,3
441,29.86,4.3,1451,10,1174,0,0,1,0,0,3,11,6
442,16.21,4.5,2515,5,8974,0,0,0,0,1,2,9,6
443,29.48,4.4,3071,14,2701,0,0,0,0,0,4,7,0
444,28.04,4.5,3435,11,8718,0,0,1,0,0,2,16,4
445,8.41,4.6,3204,4,9310,0,1,0,0,0,4,10,4
446,12.8,4.4,2566,14,2697,1,0,0,0,1,2,17,3
447,12.56,4.2,3665,5,3997,1,0,0,0,1,6,8,6
448,20.09,4.5,4409,2,4498,0,0,1,0,0,8,9,7
449,11.66,4.3,618,3,7909,1,0,0,1,0,4,10,9
450,26.8,4.3,819,2,5116,0,0,1,0,0,2,13,7
451,20.17,4.4,2994,4,8262,0,0,1,0,0,3,7,1
452,16.15,3.7,4692,13,8544,1,0,0,0,1,4,9,1
453,5.1,4.4,2935,11,9130,0,0,0,1,0,4,8,1
454,9.72,4.4,3511,7,3747,1,0,0,1,0,3,17,0
455,24.21,4.6,3629,2,8583,0,0,0,0,0,4,13,10
456,14.58,4.8,4683,15,8494,1,0,0,0,1,5,11,7
457,10.29,4.4,1881,15,8859,0,0,0,0,1,1,5,2
458,17.71,4.1,1047,5,8110,0,0,1,0,0,3,10,5
459,15.0,4.7,2304,7,3345,1,0,0,0,1,4,17,5
460,10.49,4.3,4172,4,3778,0,1,0,0,0,8,10,6
461,29.05,4.4,1110,12,2029,1,0,1,0,0,3,9,6
462,16.23,4.1,2101,2,1406,1,0,0,0,0,5,13,14
463,5.72,4.1,838,4,2105,1,0,0,1,0,2,16,14
464,28.35,4.2,4712,2,4705,1,0,1,0,0,7,9,10
465,13.65,4.2,514,9,1458,1,0,0,0,1,4,16,2
466,10.88,4.3,339,6,8776,1,0,0,1,0,4,9,0
467,16.03,4.5,3157,11,7114,0,0,0,0,1,4,10,2
468,14.29,4.7,1910,7,5030,0,0,0,0,1,5,11,1
469,18.58,4.6,4503,4,6949,1,0,1,0,0,4,13,4
470,10.22,4.5,4317,4,1527,0,0,0,0,1,4,10,7
471,9.16,4.2,1888,4,1454,0,0,0,0,1,4,17,5
472,33.75,4.6,3847,7,8600,1,0,0,0,0,3,12,3
473,14.92,4.5,151,2,8217,1,0,0,0,1,2,17,6
474,9.57,4.0,1522,5,3806,1,0,0,0,1,4,3,1
475,14.93,4.4,2944,9,9255,0,1,0,0,0,4,13,2
476,7.0,4.4,3393,15,6986,1,0,0,1,0,3,10,2
477,9.83,5.0,1889,10,9600,0,0,0,1,0,3,12,4
478,26.72,4.2,995,12,9240,1,0,1,0,0,5,6,8
479,7.06,4.6,4187,3,1212,1,0,0,1,0,3,6,3
480,33.08,4.6,2952,3,6475,1,0,0,0,0,2,10,5
481,12.24,4.5,113,10,3857,0,0,0,1,0,4,13,3
482,15.81,4.4,1223,1,6114,0,0,0,0,1,4,13,1
483,9.85,4.1,1433,1,1075,0,0,0,0,1,1,5,3
484,18.12,4.3,1170,5,2186,1,0,1,0,0,6,16,2
485,28.4,4.7,115,4,8672,0,0,1,0,0,8,11,10
486,10.59,4.5,3475,12,8905,1,0,0,0,1,4,11,7
487,14.27,4.4,3713,6,2834,0,1,0,0,0,5,9,8
488,6.34,4.1,2651,7,5372,0,0,0,1,0,8,13,5
489,29.34,4.6,2780,15,9475,0,0,1,0,0,5,9,6
490,15.71,4.4,214,13,1672,1,0,0,0,0,3,17,0
491,26.14,4.4,4487,10,6096,0,0,1,0,0,4,17,0
492,12.65,4.3,2331,8,1266,1,0,0,0,1,4,10,7
493,21.31,4.6,831,9,7591,1,0,1,0,0,8,12,9
494,17.06,3.8,1763,13,6260,1,0,1,0,0,2,12,3
495,16.82,4.8,4106,3,7840,0,0,0,0,1,3,9,2
496,10.59,4.7,2108,8,1152,0,1,0,0,0,4,10,4
497,24.72,4.7,1901,6,6003,0,0,1,0,0,4,7,2
498,13.69,4.5,3187,6,8752,1,0,0,0,1,8,9,3
499,7.82,4.2,1010,4,9550,0,0,0,1,0,3,11,3
500,19.3,4.4,3045,14,4129,1,0,1,0,0,6,17,4
